what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018767760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018768041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018768260
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018768478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018769432
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018772853
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018800369
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018800540
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018804056
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018806134
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018807306
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018808697
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018808697
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018809415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018814900
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018815822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018817978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018819603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1373018819681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018823853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018824884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018843540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018847649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018850337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018851618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018851696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018856368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018859008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018860071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018876040
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018878196
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018890211
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018890352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1373018900992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018909383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018910773
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018910805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018912242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018918742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373018922242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018923180
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018959273
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018961773
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373018971866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018986679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018986694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018986788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018990960
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373018999804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373018999866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019001475
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373019001882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019013335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019016616
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019022647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019036866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019038741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019039538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019039553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019040257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019041116
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373019042679
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019050444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019060132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019080335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019103523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019153726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019182539
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373019184539
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1373019186289
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1373019188117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019207055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019215805
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019218836
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1373019234508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019247274
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019250539
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373019255539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019255602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019256664
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1373019263727
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019265899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019283164
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1373019287196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019299086
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019301165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019308290
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373019313211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019313274
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019314118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019325587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019336634
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019341681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019364650
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019367931
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373019371806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019371884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019372619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019384666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019428464
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373019430854
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019460496
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373019467558
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019467808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019491902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019501528
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019504387
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019508887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019513887
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373019517731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019517793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019518606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019531356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019576091
activated,view,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.ResultView",1373019578607
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019579060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019587279
executed,command,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.junitShortcut.run",1373019591561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019591623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019593123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019604467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019633499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019638593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019638780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019640343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019640577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019657577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1373019657921
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1373019662562
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019664406
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019664562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1373019672718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1373019678390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019682359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373019684531
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019686031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1373019688797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019696281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019704250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019707813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019715688
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1373019717235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019724016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019728344
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1373019728407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019730235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019799033
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019800596
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019800768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019816471
error,log,,,"JavaBuilder handling CoreException",1373019816674
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019819721
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019823315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019830596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019831862
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1373019831925
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019840175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019914489
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019917661
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019920457
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019928848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019936677
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019937739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373019975271
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019981943
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019981943
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1373019983990
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019986427
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373019986584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373019999225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020000865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1373020005490
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020007240
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1373020017553
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373020024647
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020026600
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020028085
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020028085
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020030725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020033757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020033772
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020033819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020039866
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020040007
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020040929
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020042241
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020043429
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1373020045585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373020059648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1373020067367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020072304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020072320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020072398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1373020073726
